accuracy,auc,predicted_labels,expected_labels,train_sets,test_sets,dummy_accuracy,dummy_auc,labels,n_labels,chance
0.52,0.7075372775372776,"['Pit Viper' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Pit Viper'
 'Pit Viper' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Bronze Back' 'Bronze Back' 'Python'
 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Bronze Back'
 'Pit Viper' 'Pit Viper' 'Python' 'Pit Viper' 'Bronze Back']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python' 'Python'
 'Python' 'Python' 'Python']","[ 0  1  2  5  8  9 10 11 16 17 18 19 20 22 23 24 25 26 28 29 30 31 32 33
 35 36 37 38 39 40 41 42 43 44 45 47 49 50 51 52 53 57 58 59 61 62 63 65
 66 67 70 71 72 73 74 75 76 77 78 81 82 83 85 86 87 88 89 91 92 93 94 96]","[ 3  4  6  7 12 13 14 15 21 27 34 46 48 54 55 56 60 64 68 69 79 80 84 90
 95]",0.44,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.6923076923076923,0.8426406926406926,"['Bronze Back' 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Bronze Back' 'Python' 'Bronze Back' 'Python' 'Pit Viper' 'Python'
 'Python' 'Python']","['Bronze Back' 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python' 'Python' 'Python' 'Python'
 'Python']","[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 15 16 17 19 20 21 22 23 24 25
 26 27 28 29 30 31 32 33 35 37 38 39 40 41 42 43 44 45 46 49 50 51 52 53
 54 55 56 57 58 60 61 62 63 64 65 66 68 69 70 71 72 73 75 76 78 79 80 82
 83 84 85 87 88 89 90 91 92 93 95 96]",[14 18 34 36 47 48 59 67 74 77 81 86 94],0.46153846153846156,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.5714285714285714,0.7881313131313131,"['Pit Viper' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Python' 'Python'
 'Pit Viper' 'Pit Viper' 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Bronze Back' 'Bronze Back' 'Python' 'Python' 'Python' 'Python'
 'Pit Viper' 'Pit Viper' 'Python']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python' 'Python'
 'Python' 'Python' 'Python' 'Python']","[ 0  2  3  4  5  6  7  8  9 10 12 13 14 15 16 17 19 20 21 22 25 26 27 28
 30 32 33 34 35 36 37 38 39 40 44 45 46 47 48 49 50 51 52 54 55 56 57 58
 59 60 63 64 67 68 69 70 71 72 75 78 79 80 81 82 83 84 86 87 88 89 90 91
 93 94 95 96]",[ 1 11 18 23 24 29 31 41 42 43 53 61 62 65 66 73 74 76 77 85 92],0.47619047619047616,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.6,0.7959135807433021,"['Pit Viper' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Bronze Back' 'Python' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Pit Viper'
 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Python' 'Python' 'Pit Viper'
 'Pit Viper' 'Python' 'Pit Viper']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python' 'Python' 'Python' 'Python'
 'Python' 'Python']","[ 1  2  3  4  5  6  8  9 10 11 12 13 14 16 18 19 23 25 26 27 28 29 30 31
 32 34 35 36 38 39 40 41 42 43 44 45 46 47 48 49 50 51 54 55 57 59 61 62
 63 64 66 67 68 71 75 76 77 78 79 81 82 83 84 85 86 87 89 90 91 93 94 95]","[ 0  7 15 17 20 21 22 24 33 37 52 53 56 58 60 65 69 70 72 73 74 80 88 92
 96]",0.44,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.8,0.8893253968253968,"['Pit Viper' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Pit Viper' 'Python' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python' 'Pit Viper' 'Python'
 'Python' 'Python' 'Pit Viper']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python'
 'Python' 'Python' 'Python']","[ 0  3  4  5  6  7  8 10 12 13 14 15 16 17 19 20 21 22 23 24 26 27 28 31
 32 33 34 36 37 38 39 40 42 45 46 47 48 49 50 52 53 54 55 56 57 58 59 60
 62 63 64 65 67 68 69 70 72 73 78 79 80 81 82 83 84 85 86 87 88 89 90 91
 92 93 94 95 96]",[ 1  2  9 11 18 25 29 30 35 41 43 44 51 61 66 71 74 75 76 77],0.5,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.625,0.8634300211312596,"['Pit Viper' 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Python'
 'Python' 'Pit Viper' 'Pit Viper' 'Python' 'Pit Viper' 'Pit Viper'
 'Python' 'Pit Viper' 'Python' 'Bronze Back' 'Pit Viper' 'Python' 'Python'
 'Python' 'Python' 'Python' 'Python' 'Python']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Python' 'Python' 'Python' 'Python' 'Python' 'Python' 'Python']","[ 0  2  3  5  6  7  8  9 10 12 14 15 16 17 18 20 21 22 23 24 25 26 27 28
 30 31 32 33 34 35 37 38 39 40 42 44 45 46 48 49 51 52 53 54 56 57 58 60
 62 63 64 65 69 70 71 72 73 74 75 77 78 79 80 82 83 85 87 88 89 90 92 95
 96]",[ 1  4 11 13 19 29 36 41 43 47 50 55 59 61 66 67 68 76 81 84 86 91 93 94],0.5,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.5925925925925926,0.8464183964183963,"['Pit Viper' 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Bronze Back'
 'Bronze Back' 'Python' 'Python' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Bronze Back' 'Python' 'Pit Viper' 'Pit Viper' 'Bronze Back'
 'Python' 'Bronze Back' 'Bronze Back' 'Python' 'Python' 'Pit Viper'
 'Python' 'Python' 'Python' 'Python']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python' 'Python' 'Python' 'Python'
 'Python' 'Python' 'Python']","[ 0  2  3  4  5  6  8  9 10 12 13 14 16 17 18 19 20 22 23 25 26 27 28 30
 31 32 33 34 35 37 38 39 40 42 44 45 46 48 49 50 51 52 54 55 57 58 62 63
 64 68 70 71 72 74 75 77 78 79 82 83 84 85 87 88 89 90 91 93 95 96]","[ 1  7 11 15 21 24 29 36 41 43 47 53 56 59 60 61 65 66 67 69 73 76 80 81
 86 92 94]",0.5185185185185185,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.631578947368421,0.7896011396011398,"['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Bronze Back'
 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Python' 'Python' 'Pit Viper'
 'Pit Viper' 'Python' 'Pit Viper']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Python' 'Python' 'Python' 'Python' 'Python'
 'Python']","[ 1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 18 19 21 23 24 25 26 27
 29 30 31 32 34 35 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 54 55 56
 57 59 60 61 62 63 64 65 66 68 69 71 73 75 76 77 78 79 80 82 83 84 85 86
 87 90 91 92 93 95]",[ 0 17 20 22 28 33 36 37 52 58 67 70 72 74 81 88 89 94 96],0.47368421052631576,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.5,0.7231634527089073,"['Pit Viper' 'Bronze Back' 'Bronze Back' 'Python' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Bronze Back' 'Pit Viper' 'Bronze Back'
 'Pit Viper' 'Bronze Back' 'Python' 'Pit Viper' 'Python' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python' 'Bronze Back']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python' 'Python'
 'Python' 'Python' 'Python' 'Python' 'Python']","[ 0  1  2  4  5  6  7  9 10 11 12 13 14 15 16 17 18 19 20 21 22 25 26 28
 29 30 33 34 35 36 37 38 40 41 43 44 45 46 47 48 49 50 51 52 55 56 58 59
 60 61 64 66 67 68 69 70 71 72 74 75 76 77 78 79 80 81 82 84 86 88 89 91
 93 94 96]",[ 3  8 23 24 27 31 32 39 42 53 54 57 62 63 65 73 83 85 87 90 92 95],0.5,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.6896551724137931,0.8783831908831908,"['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Bronze Back' 'Python' 'Bronze Back' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Bronze Back'
 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Python' 'Pit Viper' 'Pit Viper' 'Python' 'Python' 'Python'
 'Pit Viper']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Python' 'Python' 'Python' 'Python' 'Python' 'Python' 'Python']","[ 0  1  2  3  4  6  8  9 11 12 13 14 16 18 19 22 23 25 27 28 29 30 31 32
 34 35 37 39 41 42 43 44 46 47 48 49 50 51 52 54 55 57 59 61 62 63 64 66
 68 71 72 74 75 76 77 79 82 83 84 85 86 87 88 89 90 91 93 95]","[ 5  7 10 15 17 20 21 24 26 33 36 38 40 45 53 56 58 60 65 67 69 70 73 78
 80 81 92 94 96]",0.4482758620689655,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.7,0.8224206349206349,"['Bronze Back' 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Bronze Back'
 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Bronze Back' 'Pit Viper' 'Python' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Python' 'Python']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python' 'Python' 'Python' 'Python'
 'Python' 'Python']","[ 0  1  3  4  5  7  8  9 10 11 13 14 15 16 17 18 20 21 22 24 26 27 28 29
 30 32 33 34 36 37 38 39 40 41 43 44 45 47 48 49 52 53 54 55 56 57 58 59
 60 61 63 65 66 67 68 69 70 71 72 73 76 77 78 80 81 82 83 84 86 87 88 89
 90 92 94 95 96]",[ 2  6 12 19 23 25 31 35 42 46 50 51 62 64 74 75 79 85 91 93],0.4,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.47619047619047616,0.779945054945055,"['Pit Viper' 'Pit Viper' 'Bronze Back' 'Pit Viper' 'Bronze Back'
 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Bronze Back' 'Python' 'Pit Viper' 'Bronze Back' 'Pit Viper'
 'Pit Viper' 'Python' 'Pit Viper' 'Pit Viper' 'Bronze Back']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python'
 'Python' 'Python' 'Python' 'Python' 'Python']","[ 1  2  5  6  7  8  9 10 11 12 14 15 17 19 20 21 23 24 25 26 28 29 30 31
 32 33 34 35 36 38 39 40 41 42 43 44 45 46 47 48 50 51 53 56 57 58 59 60
 61 62 63 64 65 66 67 69 70 71 73 74 75 76 78 79 80 81 83 85 86 87 89 91
 92 93 94 96]",[ 0  3  4 13 16 18 22 27 37 49 52 54 55 68 72 77 82 84 88 90 95],0.38095238095238093,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.6,0.8202089448219478,"['Pit Viper' 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Bronze Back'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python' 'Pit Viper' 'Pit Viper'
 'Python' 'Pit Viper' 'Python' 'Pit Viper' 'Pit Viper' 'Python' 'Python'
 'Python']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python' 'Python' 'Python' 'Python'
 'Python' 'Python']","[ 0  2  3  5  7  9 10 14 15 16 17 18 20 21 22 23 24 25 26 27 28 30 31 33
 34 35 36 37 38 39 40 42 44 45 47 48 49 51 52 53 54 56 57 58 59 60 62 63
 65 67 69 70 71 72 73 74 75 77 78 80 81 82 85 86 87 88 89 90 92 94 95 96]","[ 1  4  6  8 11 12 13 19 29 32 41 43 46 50 55 61 64 66 68 76 79 83 84 91
 93]",0.44,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.75,0.86,"['Bronze Back' 'Bronze Back' 'Pit Viper' 'Bronze Back' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Bronze Back'
 'Pit Viper' 'Pit Viper' 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Python'
 'Python' 'Python' 'Python']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python' 'Python'
 'Python' 'Python' 'Python']","[ 0  1  2  3  4  5  7  8 10 11 13 15 16 17 18 20 21 22 23 24 25 26 27 28
 29 31 32 33 35 37 38 39 40 41 42 43 45 47 49 51 52 53 54 55 56 57 58 59
 60 61 62 63 65 66 68 69 70 72 73 74 75 76 77 78 80 82 83 84 85 86 87 88
 89 90 92 95 96]",[ 6  9 12 14 19 30 34 36 44 46 48 50 64 67 71 79 81 91 93 94],0.5,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.6666666666666666,0.8375,"['Bronze Back' 'Bronze Back' 'Pit Viper' 'Bronze Back' 'Bronze Back'
 'Python' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python'
 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Bronze Back' 'Pit Viper'
 'Python' 'Python' 'Pit Viper' 'Python' 'Python']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python'
 'Python' 'Python' 'Python' 'Python']","[ 0  1  2  3  5  6  7  8 10 11 12 14 15 16 18 19 21 22 23 24 25 26 27 29
 31 32 34 35 37 38 39 40 41 42 43 45 46 47 48 49 50 51 52 53 54 56 57 59
 60 61 62 63 64 65 66 69 72 73 74 75 76 77 78 79 80 82 83 85 86 87 88 90
 91 92 93 95]",[ 4  9 13 17 20 28 30 33 36 44 55 58 67 68 70 71 81 84 89 94 96],0.5238095238095238,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.6785714285714286,0.8131513345329134,"['Pit Viper' 'Pit Viper' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Pit Viper' 'Bronze Back' 'Bronze Back' 'Pit Viper'
 'Python' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Bronze Back' 'Python' 'Pit Viper' 'Python' 'Pit Viper'
 'Pit Viper' 'Bronze Back' 'Python' 'Python' 'Python' 'Pit Viper']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Python' 'Python' 'Python' 'Python']","[ 3  5  6  7  8 10 12 14 15 16 17 18 19 20 21 23 24 26 27 28 31 32 33 34
 36 38 39 40 42 45 46 47 48 49 50 53 54 56 57 58 59 60 62 63 64 65 67 69
 70 73 74 77 78 79 80 81 82 83 85 86 87 89 90 91 92 93 94 95 96]","[ 0  1  2  4  9 11 13 22 25 29 30 35 37 41 43 44 51 52 55 61 66 68 71 72
 75 76 84 88]",0.5357142857142857,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.75,0.9404761904761904,"['Bronze Back' 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Pit Viper'
 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Python' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Python' 'Python' 'Python']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Python' 'Python' 'Python' 'Python' 'Python'
 'Python' 'Python']","[ 0  1  2  3  4  6  7  8  9 11 12 13 14 15 16 17 20 21 22 23 25 27 29 30
 31 32 33 34 35 36 37 39 41 42 43 44 46 47 48 49 51 52 54 55 56 57 58 59
 60 61 62 63 64 66 67 68 69 70 71 72 74 75 76 79 80 81 82 83 84 85 86 87
 88 90 94 95 96]",[ 5 10 18 19 24 26 28 38 40 45 50 53 65 73 77 78 89 91 92 93],0.35,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.68,0.9164630467571643,"['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Pit Viper'
 'Pit Viper' 'Bronze Back' 'Bronze Back' 'Python' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Bronze Back' 'Python'
 'Pit Viper' 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python'
 'Python' 'Python']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python' 'Python'
 'Python' 'Python' 'Python']","[ 0  1  2  3  4  6  8 11 12 13 14 16 17 18 20 22 23 24 25 27 28 29 31 32
 33 34 35 36 37 39 41 42 43 46 48 49 51 52 53 54 55 57 58 61 62 63 64 65
 66 67 68 70 72 73 74 75 76 77 79 81 82 83 84 85 87 88 89 90 92 94 95 96]","[ 5  7  9 10 15 19 21 26 30 38 40 44 45 47 50 56 59 60 69 71 78 80 86 91
 93]",0.48,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.8,0.92875,"['Bronze Back' 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python'
 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Python' 'Python' 'Python' 'Python'
 'Python' 'Python']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python' 'Python' 'Python' 'Python'
 'Python' 'Python']","[ 0  1  2  3  5  6  7  8 10 11 12 14 15 16 17 18 20 21 22 23 24 25 26 27
 28 29 31 32 33 34 35 37 38 39 40 41 42 43 45 46 48 49 51 52 53 54 56 57
 58 60 61 62 63 64 65 66 69 70 72 73 74 75 76 77 78 79 80 82 83 85 87 88
 89 90 92 95 96]",[ 4  9 13 19 30 36 44 47 50 55 59 67 68 71 81 84 86 91 93 94],0.5,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.6875,0.8472222222222223,"['Bronze Back' 'Bronze Back' 'Bronze Back' 'Python' 'Python' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Bronze Back' 'Pit Viper' 'Bronze Back'
 'Pit Viper' 'Python' 'Python' 'Pit Viper' 'Python']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Python' 'Python' 'Python' 'Python']","[ 0  1  2  3  4  5  6  7 10 11 12 13 15 16 17 18 19 20 21 22 23 25 26 27
 28 29 31 33 35 36 37 38 39 40 41 42 43 45 46 47 49 50 51 52 54 55 56 57
 58 59 60 61 62 63 64 66 67 68 69 70 72 75 76 77 78 79 80 81 82 84 85 86
 87 88 89 90 91 93 94 95 96]",[ 8  9 14 24 30 32 34 44 48 53 65 71 73 74 83 92],0.5,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.6666666666666666,0.7930911680911681,"['Pit Viper' 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python' 'Pit Viper'
 'Python' 'Python' 'Python' 'Python' 'Pit Viper' 'Python' 'Pit Viper']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Python' 'Python' 'Python' 'Python' 'Python']","[ 0  2  3  4  5  6  7  8  9 10 12 13 14 15 16 17 19 20 21 22 23 24 25 26
 27 28 30 31 32 33 34 35 36 37 38 40 42 44 45 46 48 49 50 51 52 53 54 55
 56 58 60 62 64 65 67 68 69 70 71 72 73 75 78 79 80 81 82 83 84 85 88 89
 90 91 92 93 94 95 96]",[ 1 11 18 29 39 41 43 47 57 59 61 63 66 74 76 77 86 87],0.5555555555555556,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
0.5,0.7842592592592593,"['Pit Viper' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Pit Viper'
 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Bronze Back'
 'Pit Viper' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Python'
 'Pit Viper' 'Pit Viper' 'Pit Viper']","['Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back' 'Bronze Back'
 'Bronze Back' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Pit Viper'
 'Pit Viper' 'Pit Viper' 'Pit Viper' 'Python' 'Python' 'Python' 'Python']","[ 1  2  3  4  5  6  7  8  9 10 11 12 13 15 16 19 21 23 24 25 26 27 28 29
 30 31 32 35 36 38 39 40 41 42 43 44 45 46 47 49 50 51 53 54 55 56 57 59
 60 61 62 63 64 65 66 67 68 69 71 73 75 76 78 79 80 81 82 83 84 85 86 87
 89 90 91 92 93 94 95]",[ 0 14 17 18 20 22 33 34 37 48 52 58 70 72 74 77 88 96],0.4444444444444444,0.5,['Bronze Back' 'Pit Viper' 'Python'],3,0.3333333333333333
